ARTICLE_ID;COMPANY_ID;PUBLICATION_DATE;INDUSTRY_ID;SOURCE_ID;KEY_WORDS_FOUND;SENTIMENT;RELEVANCE;BOOL_ARTICLE_READ
12432105;4937823;2022-07-11 15:24:14;46;2652121518;Fitch, stable, rating, strong, sustainable, asset quality, loan, risk, profitability, earnings, capital ratio, recovery, rise, interest rate, terms, interest , margins, mortgage, downside, credit, stress test, significant, assessment, severe, acquisition, asset, investment, premiums, high, growth, impacted, low, slowdown, liquidity, decline, increase, balance, note, profit, deviation, fee, market volatility, sales, capital markets, revenues, capital, loss, dividend, down, funding, spread, negative, downgrade, sensitive, constraint, leverage, housing prices, pressure, deteriorate, drop, stress, unemployment, trading losses, rebuilding, breach, upgrade, indebtedness, reduce, debts, shorting, obligation, equity, issues, change , credit rating, transition, bad, material, ESG, default, procedure, prohibited, reserves, investigation, offer, sell, appraisal, auditor, financial statement, affect, warrant, creditworthiness, currency, assignment;-1;7;0
10555539;99152959;2022-05-02 00:00:00;27;1319166780;method, expansion, sell, offer, spread, complex;0;1;0
13087980;6700309;2022-08-02 11:00:00;63;283128161;unable, leverage, high, growth, opportunity, strong, new, low, cost, sell, compliance, Ruling, strategy, gain, success, significant, terms, budget, expansion, litigation, capital, achievement, negative, concern, risk, credit, difficulties, profitability, regulation, operational risk, conversion, competition, disruption, Liability, issues, loss, rise, natural catastrophes, covid-19, affect, Uncertainty, regulator, material, adverse, obligation;-5;1;0
10468627;650616790;2022-04-28 00:00:00;36;4154357336;issue, close, announcement, deficiency, weakness, market volatility, sale, increase, new, purchase, order, sell, process, launch, contract, term, opportunity, progress, collaborate, leverage, dispose, high, reduce, sustainable, ceo, search, extensive, commission;5;2;0
16455017;876035;2022-11-07 00:00:00;2;1167664453;issues, offer, closing, new, announcement, shortfall;2;5;0
32215275;4480903;2023-03-14 00:00:00;15;3940561242;Verlust, verkauft, Reserven, Wertberichtigung, abschreiben, Zentralbank, EZB, steigen, Substanz, Pleite, niedrig, Kapitalerhöhung, profitieren, Kredit, Risiko, Zusammenbruch, fest, verlieren, kritisieren, Inflation, Problem, Auflösung, roten Zahlen, Neu, Gewinn, fallen, Marktführer, schneidet, Ergebnis, schwer, brechen, fehlen, sanieren, befürchten, Befürchtung;-1;10;1
32718493;540916153;2023-03-21 00:00:00;28;1190422581;launch, increase, issues, new, offer, process;4;10;0
32431024;310949159;2023-03-17 00:00:00;14;625208008;sales, issues, new, Judgement, announcement, earnings, loss;0;6;0
10891107;874069;2022-05-09 00:00:00;63;1167664453;notice, rule, term;0;1;0
17775584;23826949;2022-12-15 13:29:29;44;2652121518;announcement, transaction, purchase, contract, material, asset, Ruling, covid-19, delay, process, progress, terms, Liability, capital, fee, cost, significant, change, fine, order, sell, settlement, investment, turnover, decrease, severe, competition, economic downturn, opportunity, new, growth, upgrade, high, strategy, profit, margins, low, loan, resources, interest, currency;0;1;0
32215275;22198240;2023-03-14 00:00:00;32;3940561242;Verlust, verkauft, Reserven, Wertberichtigung, abschreiben, Zentralbank, EZB, steigen, Substanz, Pleite, niedrig, Kapitalerhöhung, profitieren, Kredit, Risiko, Zusammenbruch, fest, verlieren, kritisieren, Inflation, Problem, Auflösung, roten Zahlen, Neu, Gewinn, fallen, Marktführer, schneidet, Ergebnis, schwer, brechen, fehlen, sanieren, befürchten, Befürchtung;-2;2;1
14071406;26961527;2022-09-01 00:00:00;15;558173965;launch, investment, loan, new, contract;0;2;0
11364214;7757176;2022-06-01 12:50:00;29;2169560392;purchase, funding, high, offer, risk, uncertainty, covid-19, loan, loss, competition, new, merger, acquisition, failure, inflation, fluctuation, interest rate, regulation, obligation, change;0;2;0
17295969;915689;2022-12-02 14:45:06;29;2965140623;search, shorting, fall, new, death, hard, success, overlooked, problem, recall, prohibited, stop, critics, accuse, deception, process, riot, suspend, mistake;0;1;0
31537440;28706324;2023-03-02 21:58:29;59;895046047;CFO, revenues, profit, strong, decline, rise, cost, low, growth, delay, upgrade, fall, consensus estimates, down, cuts, reduce, downturn, high, inflation, interest rate, charge, income, loss;-5;1;0
32878527;61320644;2023-03-24 00:00:00;16;2212409856;Ergebnis, Untersuchungen, Kooperation, Urteil, Problem, Neu, Chance, profitieren, unter Druck, Prämien, Mangel, Ausstieg, Krieg, Digitalisierung, Kosten, übernehmen, Standard, CEO, Abgänge, Kündigung, Herausforderung, Fluktuation, niedrig, Stress, Unsicherheit, Krise, Erfolg;5;1;0
16708202;4278255;2022-11-14 00:00:00;27;363659581;income, increase, financial statement, transaction, SEC, capital, shorting, terms, sell, provision, risk, Uncertainty, new, competitive, covid-19, obligation, change ;3;10;0
25352525;30741031;2023-01-22 00:00:00;41;1470063489;new, funding, drop, offer, drastic, closing, stop, critical, decline, ceo, lose, revenues, fail, unsustainable, regulatory policies, association, change, fee, opportunity;0;1;0
32484444;33062438;2023-03-19 22:59:00;29;201228862;purchase, collapse, central bank, liquidity, funding, strained, concern, stabilized, assistance, crumbling, sales, regulator, worry, takeover, capital, strong, pressure, fall, withdrawal, aid, slowdown, new, chance, shorting, terms, insufficient, equity, firing, down, warning, balance, stable, sell, loss, cuts, credit rating, affect, interest rate, increase, inflation, tighten, asset, significant, turmoil, risk, shock, steady, high, weak, hinder, banking crisis, intensify, decline, fail, failure, bank run;0;1;0
11089425;585672687;2022-05-18 07:00:00;56;1883606747;launch, gain, burden, resource, change, essential, offer, compromise, threat, low, increase, down, trial, stop, vulnerable, sensitive, progress;0;10;0
31889501;22630923;2023-03-07 00:00:00;41;4073050427;threaten, pressure, significant, burden, escalation, closing, gap, stable, change, transition, balance, high, new, reduction, reduce, risk, trial, terms, concern, impacted, Uncertainty, challenge, success, competition, regulation, cost, note;2;10;0
13735504;252376599;2022-08-24 23:01:00;28;1032374016;severe, delay, bad, breakdown, reduction, break down, increase, new, terms, pressure, upgrade, stress, rebuilding;-5;3;0
11132803;4474575;2022-05-19 00:00:00;17;1470063489;strong, success, term, extensive, offer, process, refinance, loan, mortgage, hurt, transaction, profit, association, interest, resource, compensation, contract, short, injury, risk, critical, high, growth, sale, leakage, increase, material, mistake, error, transformation, retirement, credit, union, asset, crisis, substance, criminal;0;3;0
14824344;875012;2022-09-26 00:00:00;23;4154357336;issues, closing, acquisition, high, strategy, substantial, opportunity, sales, revenues, transaction, credit, earnings, sell, process, order;0;1;0
16569352;895010;2022-11-10 10:15:57;75;895046047;union, strike, dispute, fail;-5;4;0
31181114;6022471;2023-02-27 00:00:00;15;3940561242;riskieren, Neu, Streit, Konflikt, belasten, Vorsitzender, Problem, kündigen, Kritiker, Abbau, Beihilfe, reduzieren, erheblich, Gefahr, Vertrag, blockieren, Bedenken, Risiko, Druck, Kritik, ausgefallen, kritisieren, Ergebnis, illegal, Misstrauen, verlieren;-5;3;0
17742765;6759921;2022-12-14 08:00:00;55;2652121518;increase, conversion, sales, offer, fraud, revenues, cuts, cost, critical, launch, process, method, resources, charge, ceo, new, transaction, strategy, sell, lose, margins, strong, risk, transformation;5;1;0
30482013;28845400;2023-02-17 00:00:00;34;972629360;offer, terminate, terms, regulator, note, block, threaten, fear, issues, warning, violation, illegal, material, court, prohibited, reject, legal action, procedure, order, Ruling, change, process;-1;5;0
13360333;23037909;2022-08-12 00:00:00;29;4210831095;klagen, Streit, behindern, Gericht, Vorwurf, Auftrag, widersprechen, ungültig, Ergebnis, fest;-2;2;0
25235319;244036188;2023-01-21 16:00:05;50;268668342;impacted, growth rates, war, chance, recovery, covid-19, shorting, terms, sanctions, surges, disruption, sales, investment, strategy, change, provision, capital, opportunity, offer, gap, increase, growth, sustainable, issues, gain, risk, capital investment, crisis, success, acquisition, asset, high, inflation, new;0;1;0
32195803;30902477;2023-03-14 22:06:58;46;895046047;regulator, collapse, sell, financial crisis, failure, intensify, launch, investigation, Shutdown, funding, fear, credit, risk, high, rating agency, cuts, negative, stable, deterioration, hard, bad, loss, surges, investment, change, furious, interest rate, chance, increase, fall, stabilization, shock, yield, rise, decline, impacted, turmoil, inflation, Uncertainty, worry, tight, regulation, authority, stress test, capital, liquidity, allegation, charge, sales, SEC, closing, significant, crisis, sue, accuse, fraudulently, strong, interest, loan;-10;3;1
11682737;745257;2022-06-16 20:05:02;35;2652121518;offer, charge;0;1;0
27433344;873976;2023-02-03 00:00:00;46;632180455;growth, revenues, rise, increase, refinancing, new, terms, loan, sell, strategy, progress, opportunity, ceo, high, sales, asset, currency, low, contract, margins, backlog, purchase, profit, loss, reduction, expenses, net loss, interest, dividend, down, capital, critical, reduce, investment, innovation, massive, essential, transition;5;1;0
27041386;117922758;2023-01-31 00:00:00;30;657729486;drop, dramatic, substantial, down, cuts, decrease, charge, profit, regulator, cost, low, downward trend, increase, high, fall, order, impacted, warning, significant, reduction;0;1;0
17283166;249878318;2022-12-02 00:00:00;10;1081521637;affect, critical, cuts, debts, Uncertainty, severe, problem, complex, recovery, harm, crisis, stop, closure, unemployment, resources, sales, order, new, down, criticize, bad;-5;1;0
32211272;5567141;2023-03-13 00:00:00;27;141040499;collapse, capital, fear, financial crisis, failure, insolvency, sell, loss, withdrawal, rise, interest rate, increase, inflation, problem, asset, mortgage, lose, regulator, acquisition, purchase, damage, chaos;-5;4;0
13302165;253174884;2022-08-10 00:00:00;-1;2321114348;currency, SEC, dividend, Liability, error, high, low, closing, change ;0;7;0
21863734;30947606;2022-12-30 00:00:00;15;2675785456;new, achievement, record, sell, block, assistance, compliance, sales, import, launch, destructive, Ruling, balance, pressure;5;4;0
22529360;6139568;2023-01-03 00:00:00;50;1168004917;complain, credit, rating agency, investment, strong, risk, deviation, Liability, overlooked, allowances, income, interest, death, process, conversion, offer;0;1;0
31943242;138006;2023-03-08 00:00:00;50;342917516;opportunity, new, process, industry leader, innovation, increase, drop, growth, sell, disclaim, Liability;5;1;0
31180117;690046324;2023-02-27 21:07:00;6;3182763087;asset, change, interest, terms, capital, ceo, name change, hard, increase, offer, sell, court, concern, risk, Uncertainty, authority, determination, fluctuation, obligation, new;1;10;0
32997231;686896867;2023-03-27 00:00:00;29;1034790647;new, unclear, change, strategy, problem, suffer, miss, process, strategy change, lack, speculate, pressure, regulator, concern, fall;0;1;0
32925034;24603346;2023-03-26 00:00:00;70;450548119;damage, drop, down, new, transformation, concern, deny, essential, credit, bad, vulnerable, fluctuation, search, load, deficit, terms, lose, impacted, record, regulation, problem, high, acquisition, process, significant, cuts, one-off, challenge, issues, problematic, opportunity, mortgage, court;0;1;0
15838549;139488;2022-10-21 00:00:00;27;2014902209;offer, collaborate, launch, sell, drop, unable, low, record, equity, shorting, appeal, high, sales;5;1;0
32212203;27958623;2023-03-14 12:00:04;50;268668342;launch, funding, capital, new, low, gap, growth, sell, complex, leverage, increase, impacted, sales, high, budget, expansion, comparison, revenues, strategy, cost, rise, intensive, investment;5;1;0
16263139;472898;2022-11-02 06:00:00;50;2508182583;stören, leiden, Umsatz, Anstieg;-5;1;0
21153900;526391;2022-12-24 00:00:00;24;3646198624;Neu, außer Betrieb, betroffen, Ergebnis, Vorsitzender, Kooperation, einmalig, Abbau, Verkauf, intensiv, fest, Digitalisierung, Risiko, Aufschwung, Chance, Ruhestand, Umsatz, steigen, übernehmen, Untersuchungen, Fortschritt, gefährlich, Bereitstellung;-3;2;0
14875117;6549193;2022-09-28 00:00:00;10;2935482868;firing, suspension, closing, low, stable, impacted, resources , harm, risk, union, injure, concern, alarm, problem, process, alert, issues, announcement, affect, threaten, critical, down, material, serious, pressure, asset, investigation;-5;1;0
23441773;224163655;2023-01-10 00:00:00;50;3762738417;ceo, increase, earnings, change, closing, market capitalization, sell, extensive, interest, sales, rise, profit, comparison, down, merger, offer, yield, capital, gain, dividend, bad, dynamic, decline, negative, loss, low;0;1;0
31378860;4293359;2023-02-28 00:00:00;15;3311189384;Problem, Neu, niedrig, Schock, beschädigen, Standard, Ausfall, reduzieren;0;2;0
31512307;5463549;2023-03-02 00:00:00;44;2655428440;block, affect, high risk, terms, rise, suffer, loss, high, yield, change, risk, increase, critical, strategy, contract, down, drought;0;3;0
11201547;2455302;2022-05-24 00:00:00;16;2289152486;new, investment, success, increase, sale;0;2;0
32022010;61566326;2023-03-03 00:00:00;36;1779313332;high, gain, closing, contract;5;2;0
32158297;268888163;2023-03-07 00:00:00;50;3359976012;investment, sue, cancel, claimant, damage, loss, allege, suffer, legal action, lawsuit, breach, court, file a suit, contract, suspend, stress, interest, investigation, regulator;-5;1;0
